"arm","probability","CRP","lower_50","median_50","upper_50","lower_all","median_all","upper_all","change_lower","change_median","change_upper"
"flexible",0.887037735849057,74.7173216447181,3.65371078298169,3.75706472707137,3.97374022051236,3.57835153393924,3.74471769168872,3.93172591024556,-0.0753592490424562,-0.0123470353826476,-0.0420143102668025
"flexible",0.89325786163522,76.1504159980973,3.67311516732057,3.77956388104768,4.00050488554761,3.59735190900602,3.76663169983837,3.95873210342842,-0.0757632583145509,-0.0129321812093117,-0.041772782119188
"flexible",0.899477987421384,77.6634790722015,3.69345652813143,3.80290881860484,4.02861160139418,3.61727693829681,3.78961312554044,3.98766013740654,-0.0761795898346236,-0.0132956930643964,-0.0409514639876472
"flexible",0.905698113207547,79.2666242341426,3.71485855790203,3.8272826502885,4.05822834181707,3.63824157488512,3.81516478468749,4.01815140038014,-0.076616983016915,-0.0121178656010104,-0.0400769414369204
"flexible",0.911918238993711,80.972019219694,3.73746194900761,3.85327561619568,4.0895568209201,3.66073438546333,3.84225531724068,4.05041502127818,-0.0767275635442872,-0.0110202989549917,-0.0391417996419205
"flexible",0.918138364779874,82.794485309684,3.76143756610217,3.88086770746106,4.12284226401634,3.68471177317257,3.86930235927509,4.08470529290582,-0.076725792929607,-0.0115653481859694,-0.0381369711105206
"flexible",0.924358490566038,84.7523326778627,3.78699583764195,3.91030497690797,4.15838700891388,3.71027670375934,3.8994008043662,4.12133580210365,-0.0767191338826119,-0.0109041725417662,-0.0370512068102284
"flexible",0.930578616352201,86.8685534005477,3.8144001330161,3.94180272020842,4.19656989950501,3.73769355642996,3.93170533842497,4.1606995817115,-0.076706576586143,-0.0100973817834453,-0.0358703177935116
"flexible",0.936798742138365,89.1725734985249,3.84398635296562,3.97540275570558,4.23787471882543,3.76729956213993,3.96712127050322,4.20329866221517,-0.0766867908256885,-0.00828148520236027,-0.0345760566102546
"flexible",0.943018867924528,91.7029116145117,3.87619256860238,4.01200750549847,4.28293325831761,3.79953458643299,4.00552720810027,4.24978884642253,-0.076657982169392,-0.006480297398201,-0.0331444118950781
"flexible",0.949238993710692,94.5113738213916,3.91160563511324,4.05229201012621,4.33259314248448,3.83498797542126,4.04689408910601,4.30105023867598,-0.076617659691987,-0.00539792102019732,-0.0315429038085053
"flexible",0.955459119496855,97.6699920835056,3.95058778095549,4.09719139738776,4.38802978670677,3.87447578367977,4.09226344514413,4.35830370139564,-0.0761119972757234,-0.00492795224362919,-0.0297260853111316
"flexible",0.961679245283019,101.283191957102,3.99536170029532,4.14926189632455,4.45094230230149,3.91917571304886,4.14459008175465,4.42331469890736,-0.0761859872464568,-0.00467181456989785,-0.0276276033941274
"flexible",0.967899371069182,105.510780807018,4.04903468044692,4.20976330514606,4.52470744356325,3.9708810240946,4.2061904270157,4.5006736335915,-0.0781536563523195,-0.00357287813036056,-0.0240338099717547
"flexible",0.974119496855346,110.615877558969,4.11304462801921,4.28454124629194,4.61340811520139,4.03252753351915,4.27722137802647,4.59428968313774,-0.0805170945000624,-0.00731986826546915,-0.0191184320636522
"flexible",0.98033962264151,117.079587721921,4.19294016511467,4.37902710261775,4.72456768358001,4.10944786838181,4.36501838466748,4.71176165240881,-0.0834922967328611,-0.0140087179502721,-0.0128060311712073
"flexible",0.986559748427673,125.939177958263,4.30059108316339,4.50586518430993,4.87511454569392,4.2130466664449,4.48429278518101,4.87112172830647,-0.0875444167184902,-0.0215723991289263,-0.00399281738744772
"flexible",0.992779874213837,140.23596250523,4.47019633041084,4.70221767095989,5.12639875071279,4.37640116510926,4.67848626676108,5.12502257054958,-0.0937951653015752,-0.023731404198811,-0.00137618016320573
"flexible",0.999,184.668269529032,4.96214667468384,5.28716087917535,5.90985427337813,4.85279131988103,5.26826012580432,5.89823164028265,-0.109355354802815,-0.018900753371021,-0.0116226330954738
"gaussian",0.01,2.97109480506532,2.25210615821598,2.37611015796703,2.48282419882121,2.24668689674002,2.36896179733,2.48214081116838,-0.0054192614759585,-0.0071483606370224,-0.000683387652828049
"gaussian",0.0162201257861635,3.83822167055874,2.26721871674502,2.38986605522967,2.49530484742353,2.26181458087942,2.38195748541385,2.49438328227095,-0.00540413586560629,-0.00790856981581856,-0.000921565152581572
"gaussian",0.022440251572327,4.56890077558951,2.2800319468574,2.40117572039921,2.50579461045035,2.27464088412297,2.39307638002317,2.50469496533574,-0.00539106273443712,-0.00809934037604121,-0.00109964511461014
"gaussian",0.0286603773584906,5.21846951654933,2.29148362884974,2.41093564123964,2.51515698696707,2.28610444212326,2.4031464697539,2.51389780928159,-0.00537918672648763,-0.00778917148573344,-0.001259177685482
"gaussian",0.0348805031446541,5.81293976892968,2.30201435626428,2.41990267320351,2.5237558929095,2.29664624958145,2.41239954372063,2.52234970220861,-0.00536810668283216,-0.00750312948287535,-0.00140619070088555
"gaussian",0.0411006289308176,6.36700790199195,2.31187296274981,2.42889281757954,2.53179687686164,2.30651536640874,2.42105585005231,2.53025278897208,-0.00535759634106991,-0.00783696752722696,-0.00154408788956406
"gaussian",0.0473207547169811,6.88993774208713,2.32121625776802,2.43766737009161,2.53940947933998,2.31586874452995,2.42925418984362,2.53773446539634,-0.0053475132380667,-0.00841318024799254,-0.001675013943637
"gaussian",0.0535408805031447,7.38801395382243,2.33015060695232,2.44605437737623,2.546681571613,2.32481284617909,2.43708871504786,2.54488114807028,-0.00533776077323322,-0.00896566232836848,-0.00180042354271848
"gaussian",0.0597610062893082,7.86573228636115,2.33875209872664,2.45412570666925,2.55367601145339,2.33342382889778,2.44462677647278,2.55175465415883,-0.00532826982886592,-0.00949893019646364,-0.00192135729455778
"gaussian",0.0659811320754717,8.32644070102006,2.34707740398751,2.46152741681921,2.56043961290935,2.34175841510441,2.45191853535492,2.5584010226008,-0.00531898888309801,-0.00960888146428607,-0.00203859030855602
"gaussian",0.0722012578616352,8.77271244854428,2.35512011309003,2.46849755182611,2.56700836482502,2.34986021542212,2.45900255512319,2.56485564620844,-0.00525989766790591,-0.00949499670291276,-0.00215271861658328
"gaussian",0.0784213836477987,9.20657650106066,2.36292255217359,2.47525608767304,2.57341065343171,2.35776363323654,2.4656656616336,2.57114644090195,-0.00515891893704179,-0.00959042603944349,-0.00226421252975895
"gaussian",0.0846415094339623,9.62966680479462,2.37055617204891,2.48186470062786,2.57966934924586,2.36549639304573,2.47195064995906,2.5772958980611,-0.00505977900317767,-0.00991405066879825,-0.00237345118475885
"gaussian",0.0908616352201258,10.0433227790829,2.37804345081017,2.48834309030786,2.58580321201663,2.373081242488,2.47811101004492,2.58332246621976,-0.00496220832216743,-0.0102320802629361,-0.00248074579686985
"gaussian",0.0970817610062893,10.4486592120205,2.38540311773621,2.49466612047378,2.59182786767351,2.38053713579196,2.4841623924311,2.58924151184709,-0.00486598194424737,-0.0105037280426812,-0.00258635582642608
"gaussian",0.103301886792453,10.8466162218279,2.39265098905387,2.5008509434246,2.5977565065306,2.38788007951285,2.4901180089584,2.59506600599989,-0.00477090954101111,-0.0107329344662013,-0.00269050053071496
"gaussian",0.109522012578616,11.2379958186225,2.39980057942301,2.50694854813234,2.60360039415326,2.39512375131256,2.49602697309673,2.60080702673821,-0.00467682811044767,-0.0109215750356189,-0.00279336741505531
"gaussian",0.11574213836478,11.6234892118866,2.40686355856009,2.51296902803229,2.60936925286304,2.40227996202944,2.50231186697533,2.60647413432,-0.00458359653064999,-0.0106571610569568,-0.00289511854303903
"gaussian",0.121962264150943,12.0036975740855,2.41385009838162,2.51892117693602,2.61507155178422,2.40935900696154,2.50852611864118,2.61207565645077,-0.00449109142007886,-0.0103950582948369,-0.0029958953334539
"gaussian",0.128182389937107,12.379148080214,2.42076914113086,2.52481272144496,2.62071473087667,2.4163699371903,2.51489050479307,2.61761890861157,-0.00439920394055537,-0.00992221665189907,-0.00309582226510274
"gaussian",0.13440251572327,12.7503064738463,2.42762860941898,2.53065050301774,2.6263053764389,2.42332077212592,2.52121962738843,2.62311036666,-0.00430783729305295,-0.00943087562930423,-0.0031950097788993
"gaussian",0.140622641509434,13.1175870370777,2.4344355728633,2.53644062241565,2.63184936034604,2.4302186681323,2.52705336189588,2.62855580376581,-0.00421690473100256,-0.00938726051977046,-0.00329355658023056
"gaussian",0.146842767295598,13.4813605914103,2.44119638181425,2.54233193313619,2.63735195178715,2.43707005384835,2.53270409453853,2.63396040030054,-0.00412632796589874,-0.00962783859765537,-0.00339155148660808
"gaussian",0.153062893081761,13.8419609852458,2.44791677579384,2.54828389778048,2.64281790787002,2.44387767860731,2.53842174596199,2.63932883294405,-0.00403909718652207,-0.00986215181849337,-0.00348907492596817
"gaussian",0.159283018867925,14.1996904041332,2.45460197226814,2.55420224611704,2.64825154779061,2.45062676840362,2.54435870212654,2.64466534762726,-0.00397520386452133,-0.00984354399049847,-0.00358620016334665
"gaussian",0.165503144654088,14.5548237551595,2.46125673995806,2.56009124328704,2.65365681407963,2.45713801803326,2.55026632801777,2.64997381976562,-0.004118721924808,-0.00982491526926665,-0.00368299431401287
"gaussian",0.171723270440252,14.9076123158613,2.46788545987162,2.56595480422439,2.65903732358601,2.4636185032368,2.55599309036523,2.65525780439895,-0.00426695663481302,-0.00996171385916211,-0.00377951918706465
"gaussian",0.177943396226415,15.2582867934812,2.47449217649591,2.57179653973221,2.66439641023427,2.47007710619385,2.56156877214651,2.66072960240601,-0.00441507030206179,-0.0102277675857039,-0.00366680782826601
"gaussian",0.184163522012579,15.607059907462,2.48108064103607,2.57761979539662,2.66984114583105,2.47651749837574,2.5670629764033,2.66634139117706,-0.00456314266032853,-0.0105568189933263,-0.00349975465399144
"gaussian",0.190383647798742,15.9541285834256,2.48765434817609,2.58342768466576,2.67542294415325,2.48294309965148,2.57248300217083,2.67193752108338,-0.0047112485246088,-0.0109446824949329,-0.00348542306986799
"gaussian",0.196603773584906,16.2996758282494,2.49421656752532,2.58922311714164,2.68099190732614,2.48935710910484,2.57791225857092,2.67752080380612,-0.00485945842047375,-0.0113108585707185,-0.00347110352002256
"gaussian",0.202823899371069,16.6438723416131,2.50077037067575,2.59500882291801,2.68655066585395,2.49576253154931,2.58333170053765,2.6832612261531,-0.00500783912643588,-0.0116771223803545,-0.00328943970085183
"gaussian",0.209044025157233,16.98687790841,2.50731099738935,2.60075221112332,2.69210169637643,2.50216220046827,2.58881481281685,2.68900149386357,-0.00514879692107773,-0.011937398306467,-0.00310020251286325
"gaussian",0.215264150943396,17.3288426078768,2.51379501319651,2.60639833694117,2.69764733938199,2.5085587979675,2.5943742774093,2.69473662370349,-0.00523621522900619,-0.0120240595318637,-0.00291071567850176
"gaussian",0.22148427672956,17.6699078685955,2.5202787305283,2.61215009526613,2.7031898146855,2.51495487221769,2.59993106141793,2.70046890950373,-0.00532385831061477,-0.0122190338482024,-0.00272090518176693
"gaussian",0.227704402515723,18.0102073932303,2.52676461182189,2.61790162038358,2.70873123501853,2.52135285277784,2.60548728150786,2.70620053503068,-0.00541175904404767,-0.0124143388757147,-0.00253069998784872
"gaussian",0.233924528301887,18.3498679726463,2.53325501333262,2.62365500474355,2.7142736180182,2.5277550641215,2.61119237639773,2.71193358634249,-0.00549994921112118,-0.0124626283458156,-0.00234003167571251
"gaussian",0.24014465408805,18.689010205683,2.53975219727542,2.62941225434838,2.71981889685192,2.53416373763259,2.61696117832788,2.71767006274059,-0.00558845964283616,-0.0124510760205032,-0.00214883411132938
"gaussian",0.246364779874214,19.0277491381328,2.5462583426426,2.63517529850426,2.7253689296754,2.54058102229287,2.62268077175021,2.72341188651983,-0.0056773203497289,-0.0124945267540522,-0.00195704315556799
"gaussian",0.252584905660377,19.3661948322651,2.55277555488659,2.64094599854291,2.73092550808957,2.54700899424733,2.62883207890147,2.7291609116878,-0.00576656063926517,-0.0121139196414379,-0.00176459640177073
"gaussian",0.258805031446541,19.7044528764376,2.55930587462596,2.64664672663196,2.73649036473542,2.55344966540384,2.63494669184096,2.73491893179661,-0.00585620922212593,-0.0117000347910023,-0.00157143293880724
"gaussian",0.265025157232704,20.0426248428563,2.56585128550878,2.65223056001108,2.74206518014453,2.55990499119982,2.64102489731703,2.7406876870085,-0.00594629430895699,-0.0112056626940555,-0.0013774931360282
"gaussian",0.271245283018868,20.3808087003316,2.5724137213473,2.65782646151943,2.74765158894544,2.56637687764837,2.64711734364133,2.74646887049832,-0.00603684369893154,-0.0107091178780934,-0.00118271844711915
"gaussian",0.277465408805031,20.7190991878655,2.57899507262124,2.66343603048198,2.75325118551116,2.57286718775998,2.65322577733196,2.75226413428093,-0.00612788486125826,-0.0102102531500181,-0.000987051230223912
"gaussian",0.283685534591195,21.0575881540717,2.58559719243317,2.66906083158348,2.75886552912104,2.57937774742255,2.65935190843389,2.75807509453889,-0.00621944501062766,-0.00970892314958727,-0.000790434582153221
"gaussian",0.289905660377358,21.3963648667245,2.59222190198795,2.67470239960382,2.76449614870018,2.5859103508105,2.66549741564504,2.76390333651547,-0.00631155117744742,-0.00920498395877356,-0.000592812184716962
"gaussian",0.296125786163522,21.7355162961495,2.59887099565839,2.6803622437873,2.7701445471908,2.59246676538478,2.67121305359968,2.76975041902926,-0.00640423027361248,-0.00914919018762017,-0.000394128161540941
"gaussian",0.302345911949686,22.075127375673,2.60525278724082,2.68604185189314,2.77581220560314,2.5990487365371,2.67628863063827,2.77561787865924,-0.00620405070372465,-0.00975322125486411,-0.00019432694389554
"gaussian",0.308566037735849,22.4152812419291,2.61145385198513,2.69174269396845,2.78151520986978,2.60565799192531,2.68138198902249,2.78150856301404,-0.00579586005982691,-0.0103607049459669,-6.64685573648072e-06
"gaussian",0.314786163522013,22.7560594574723,2.61768115505755,2.69746622587991,2.78767060580113,2.61225826840139,2.68649441833064,2.78746175723765,-0.00542288665616608,-0.0109718075492697,-0.000208848563482356
"gaussian",0.321006289308176,23.0975422178409,2.62393628476929,2.70321389263602,2.79385243285954,2.61853095184164,2.69162719721896,2.79344009930126,-0.00540533292764289,-0.0115866954170611,-0.0004123335582773
"gaussian",0.32722641509434,23.4398085449614,2.63022082262538,2.70898713152833,2.80006224196306,2.62483316238502,2.69678159623176,2.79944508458171,-0.00538766024035908,-0.0122055352965709,-0.00061715738134982
"gaussian",0.333446540880503,23.7829364685661,2.63653634657396,2.7147873751166,2.80630157941931,2.6311664827556,2.70230897968306,2.80547820357754,-0.00536986381836524,-0.0124783954335448,-0.000823375841774165
"gaussian",0.339666666666667,24.1270031971094,2.6428632329323,2.72061605408062,2.81257198999396,2.63753249526368,2.70789635574872,2.81154094487512,-0.00533073766862113,-0.0127196983318996,-0.00103104511883778
"gaussian",0.34588679245283,24.4720852795073,2.64909920786962,2.72647459995879,2.81887501985916,2.64393278480603,2.71351186005535,2.81763479799731,-0.00516642306359438,-0.0129627399034358,-0.00124022186185035
"gaussian",0.352106918238994,24.8182587588886,2.65536969502013,2.73231359259233,2.8252122194416,2.6503689417679,2.71915686124516,2.82376125615356,-0.00500075325222671,-0.0131567313471792,-0.00145096328803485
"gaussian",0.358327044025157,25.1655993194285,2.66167624554755,2.73793621668475,2.8315851461881,2.65684256484521,2.72503202418622,2.82992181890907,-0.00483368070234036,-0.0129041924985343,-0.00166332727903251
"gaussian",0.364547169811321,25.514182427233,2.66802042095286,2.74359473496316,2.83799536726535,2.66335526380329,2.73103168632486,2.83611799478878,-0.0046651571495655,-0.0125630486383002,-0.00187737247656417
"gaussian",0.370767295597484,25.8640834661573,2.67440379570758,2.74962075785394,2.84444446220887,2.66973931885541,2.73706731678687,2.84235130383114,-0.00466447685217686,-0.0125534410670758,-0.00209315837772461
"gaussian",0.376987421383648,26.2153778693679,2.68082795985328,2.75568409712143,2.85093402553572,2.67600838256231,2.74314040106503,2.84862328010533,-0.00481957729096827,-0.0125436960563956,-0.00231074543038812
"gaussian",0.383207547169811,26.5681412473922,2.6872945215804,2.76178625057133,2.8574656693341,2.68231860141463,2.74887847579134,2.85493547420493,-0.00497592016576398,-0.0129077747799879,-0.00253019512917252
"gaussian",0.389427672955975,26.9224495133498,2.69380510979913,2.7679287343117,2.86404102584263,2.68867156136264,2.75464939166422,2.86128945573024,-0.0051335484364925,-0.0132793426474769,-0.00275157011239058
"gaussian",0.395647798742138,27.2783790060108,2.70036137671436,2.77411308515106,2.87066175003149,2.69506887086327,2.76048064842016,2.86768681577107,-0.00529250585109242,-0.0136324367308993,-0.00297493426042239
"gaussian",0.401867924528302,27.6360066112917,2.70696500041624,2.78034086300759,2.87732952219717,2.70146756546854,2.76710703141066,2.87412916940125,-0.00549743494770016,-0.0132338315969278,-0.00320035279591879
"gaussian",0.408088050314465,27.9954098827662,2.71361768749794,2.78661365334013,2.88404605058209,2.70789824989427,2.77378240396768,2.88046613733053,-0.00571943760367422,-0.0128312493724549,-0.00357991325156615
"gaussian",0.414308176100629,28.3566671617459,2.72032117571166,2.79293306961142,2.8908130740306,2.71437766865885,2.78045094494596,2.88685107558967,-0.00594350705281066,-0.0124821246654556,-0.00396199844092493
"gaussian",0.420528301886792,28.719857697464,2.72707723667393,2.79930075579378,2.8976323646922,2.72090752679576,2.78682944834893,2.89328445726186,-0.0061697098781619,-0.0124713074448457,-0.0043479074303443
"gaussian",0.426748427672956,29.0850617678832,2.73388767863162,2.80571838892782,2.90450573078343,2.72716867018376,2.79380406931874,2.89976796987256,-0.00671900844786322,-0.0119143196090867,-0.00473776091087519
"gaussian",0.432968553459119,29.452360801637,2.74075434929965,2.81218768174446,2.91143501941941,2.73297891218645,2.80106163769734,2.90630333662711,-0.00777543711319906,-0.0111260440471241,-0.00513168279230092
"gaussian",0.439188679245283,29.8218375016123,2.74767913878195,2.81871038536082,2.91842211952669,2.73883611392531,2.80756030054156,2.9128923191203,-0.00884302485663602,-0.0111500848192581,-0.00552980040638396
"gaussian",0.445408805031447,30.1935759706762,2.75466398258751,2.82528829206103,2.92546896484902,2.74474186208069,2.81384179455443,2.91953672013044,-0.00992212050682184,-0.0114464975066046,-0.00593224471857345
"gaussian",0.45162893081761,30.5676618400565,2.7616802378257,2.83192323817297,2.93257753705822,2.75069778165003,2.82017718285719,2.92623838650917,-0.0109824561756766,-0.0117460553157827,-0.00633915054904666
"gaussian",0.457849056603774,30.944182400893,2.76865491813324,2.83861710705268,2.93974986898267,2.75670553857646,2.8265523731684,2.93299921217869,-0.0119493795567798,-0.0120647338842823,-0.00675065680397768
"gaussian",0.464069182389937,31.323226739485,2.77569414605961,2.84537183218854,2.94698804796662,2.76276684248077,2.83335972684711,2.93982114124862,-0.0129273035788429,-0.0120121053414302,-0.00716690671800002
"gaussian",0.470289308176101,31.7048858767809,2.78280002099369,2.85244509270418,2.95429421937415,2.76888344950816,2.84023065650704,2.94670617126526,-0.0139165714855261,-0.0122144361971377,-0.00758804810888547
"gaussian",0.476509433962264,32.0892529126728,2.7899747030051,2.8600964165196,2.96167059025226,2.77505716530141,2.84716722814806,2.95365635660674,-0.014917537703691,-0.012929188371543,-0.00801423364552001
"gaussian",0.482729559748428,32.4764231756826,2.79722041660944,2.86782457957341,2.96911943316883,2.78128984811311,2.85404492391813,2.96067381203847,-0.0159305684963336,-0.0137796556552803,-0.0084456211303614
"gaussian",0.488949685534591,32.8664943786587,2.80453945472182,2.87563205819748,2.97664309024161,2.78758341207017,2.86051053310678,2.96776071644399,-0.0169560426516577,-0.0151215250906978,-0.00888237379762158
"gaussian",0.495169811320755,33.2595667811319,2.81193418281631,2.88352140775683,2.98424397737617,2.79391469724125,2.86692427480147,2.97491931674764,-0.0180194855750564,-0.0165971329553596,-0.00932466062852999
"gaussian",0.501389937106918,33.6557433590205,2.8193484969586,2.89047593114333,2.99192458873164,2.80030865997373,2.87351353911299,2.9821519320465,-0.0190398369848723,-0.0169623920303414,-0.00977265668514171
"gaussian",0.507610062893082,34.0551299824184,2.82682331106485,2.897935573758,2.99968750143452,2.80676926830504,2.88052646647778,2.98946095797024,-0.0200540427598117,-0.0174091072802169,-0.0102265434642828
"gaussian",0.513830188679245,34.45783560225,2.83438033416374,2.90547691238411,3.00753538056276,2.81366758246847,2.88805859567822,2.99684887128943,-0.0207127516952719,-0.0174183167058866,-0.0106865092733277
"gaussian",0.520050314465409,34.8639724466324,2.84202223435833,2.91310259949351,3.01547098442368,2.82162509244318,2.89617087962362,3.00431823479397,-0.0203971419151485,-0.0169317198698931,-0.0111527496297059
"gaussian",0.526270440251572,35.2736562278499,2.84975177557052,2.92081538263117,3.02349717015172,2.82960113446657,2.90437728657455,3.01187170246556,-0.0201506411039523,-0.0164380960566253,-0.0116254676861569
"gaussian",0.532490566037736,35.6870063609185,2.85757182330341,2.9286181101351,3.03161689965404,2.83767180206319,2.91213723476921,3.01951202497009,-0.0199000212402152,-0.0164808753658887,-0.0121048746839572
"gaussian",0.538710691823899,36.1041461947953,2.86548535077097,2.93651373722055,3.03983324593454,2.84584020530126,2.92047804565251,3.02724205549798,-0.0196451454697066,-0.0160356915680406,-0.0125911904365599
"gaussian",0.544930817610063,36.5252032573823,2.87349544542748,2.94450533246046,3.04783051826645,2.8541095744735,2.92892154939837,3.03506475598332,-0.0193858709539851,-0.0155837830620933,-0.0127657622831299
"gaussian",0.551150943396227,36.9503095155721,2.88160531593212,2.95259608469738,3.05574841987625,2.86248326742718,2.93747115982589,3.04298320373535,-0.0191220485049453,-0.015124924871488,-0.0127652161409006
"gaussian",0.55737106918239,37.3796016516968,2.88981829958752,2.96098022039594,3.06376517346324,2.87096477739485,2.94571234304806,3.05100059851906,-0.0188535221926656,-0.0152678773478758,-0.0127645749441818
"gaussian",0.563591194968553,37.8132213578676,2.89813787029505,2.9696722083019,3.07188410544976,2.87955774137094,2.95375018634337,3.05912027012545,-0.0185801289241092,-0.015922021958533,-0.0127638353243174
"gaussian",0.569811320754717,38.2513156498348,2.90656764707366,2.9784798788007,3.08010868019917,2.88826594908362,2.96174139851377,3.06734568647575,-0.0183016979900374,-0.0167384802869357,-0.0127629937234253
"gaussian",0.576031446540881,38.6940372021563,2.915111403194,2.98705873522412,3.08844250869076,2.89693514949363,2.97021788722067,3.07568046230859,-0.0181762537003665,-0.0168408480034516,-0.0127620463821683
"gaussian",0.582251572327044,39.14154470664,2.92377307598476,2.99587612093494,3.09688935783059,2.90496296725881,2.97926858831813,3.08412836850409,-0.0188101087259471,-0.0166075326168116,-0.0127609893264964
"gaussian",0.588471698113208,39.5940032562249,2.93251770131222,3.00481806420971,3.10545316045791,2.91256600222754,2.98864994127183,3.09269334210463,-0.0199516990846802,-0.0161681229378772,-0.0127598183532771
"gaussian",0.594691823899371,40.0515847566925,2.9410053069757,3.0138889551759,3.11413802611284,2.92027540301993,2.99825238246616,3.10137949709816,-0.0207299039557758,-0.0156365727097421,-0.012758529014683
"gaussian",0.600911949685535,40.5144683688495,2.95004580837541,3.02309338663835,3.12294825263882,2.92809494039678,3.00790020696164,3.11019113603758,-0.0219508679786382,-0.0151931796767082,-0.0127571166012359
"gaussian",0.607132075471698,40.982840984109,2.96032510930208,3.03243616758419,3.13198350701839,2.93602856066195,3.01741583431738,3.11913276257733,-0.024296548640129,-0.0150203332668108,-0.0128507444410566
"gaussian",0.613352201257862,41.4568977367191,2.96972564853874,3.04192233777775,3.14146565238913,2.94408039747134,3.02596641574015,3.12820909501791,-0.0256452510674032,-0.0159559220376027,-0.0132565573712196
"gaussian",0.619572327044025,41.9368425562488,2.97825960731642,3.05155718355481,3.15109491148843,2.95225478460659,3.03588267567852,3.13742508095921,-0.0260048227098273,-0.0156745078762834,-0.0136698305292269
"gaussian",0.625792452830189,42.422888764355,2.9869271728984,3.06134625493841,3.16087676345205,2.96055626981159,3.04629784579955,3.14678591317544,-0.0263709030868071,-0.015048409138867,-0.0140908502766144
"gaussian",0.632012578616352,42.9152597203184,2.99573337363677,3.07159453002195,3.17081696506491,2.96898962980128,3.05683573522642,3.15629704683786,-0.0267437438354885,-0.0147587947955286,-0.0145199182270561
"gaussian",0.638232704402516,43.4141895203672,3.00468349667895,3.08311058542508,3.18092157058443,2.97755988656576,3.06740651154166,3.16596421822666,-0.0271236101131951,-0.0157040738834251,-0.0149573523577611
"gaussian",0.644452830188679,43.9199237564116,3.01353564553104,3.09454881529029,3.1911969533123,2.98627232510765,3.07815922286636,3.17589815854663,-0.0272633204233856,-0.0163895924239252,-0.0152987947656729
"gaussian",0.650672955974843,44.4327203405001,3.02299550432316,3.10506096225251,3.20164982910486,2.99513251276804,3.08877584442267,3.18735792202622,-0.0278629915551196,-0.0162851178298391,-0.0142919070786385
"gaussian",0.656893081761006,44.9528504020976,3.03265611212717,3.11576106695289,3.21228728203587,3.00414632031602,3.09874837756999,3.19902424541241,-0.0285097918111465,-0.0170126893828986,-0.0132630366234605
"gaussian",0.66311320754717,45.4805992661867,3.04248979021358,3.12665677487629,3.22311679245401,3.01331994499979,3.10890015880749,3.21090554603565,-0.0291698452137887,-0.0177566160687972,-0.012211246418361
"gaussian",0.669333333333333,46.0162675212326,3.0525036493516,3.13826995957779,3.23414626770916,3.02265993578339,3.11923855989846,3.22333445915208,-0.0298437135682157,-0.0190313996793332,-0.010811808557075
"gaussian",0.675553459119497,46.5601721872471,3.06270521358043,3.15131584793548,3.2453840758587,3.03217322102325,3.12977138152594,3.23613682047774,-0.0305319925571816,-0.021544466409539,-0.0092472553809646
"gaussian",0.68177358490566,47.1126479955644,3.07310245338928,3.16330392839194,3.25683908270816,3.04186713887408,3.14050688775198,3.24919316914151,-0.0312353145152016,-0.0227970406399578,-0.00764591356664734
"gaussian",0.687993710691824,47.6740487935412,3.08370382224152,3.17518772905297,3.26852069259002,3.05174947075384,3.15172793675928,3.26251458810337,-0.0319543514876788,-0.0234597922936954,-0.00600610448665062
"gaussian",0.694213836477988,48.2447490892452,3.09451829685577,3.18608424120921,3.28043889334304,3.06182847824512,3.16397833350636,3.27611285360521,-0.0326898186106512,-0.0221059077028558,-0.00432603973783108
"gaussian",0.700433962264151,48.8251457533543,3.10555542171738,3.19716816402984,3.29260430602147,3.07211294386523,3.17648570783415,3.28962115918164,-0.0334424778521516,-0.0206824561956891,-0.00298314683983536
"gaussian",0.706654088050314,49.4156598980085,3.11682535836422,3.20852031543376,3.30502823994348,3.08261221620188,3.18924124610969,3.30225430025915,-0.0342131421623391,-0.0192790693240785,-0.00277393968432582
"gaussian",0.712874213836478,50.0167389553037,3.12833894007408,3.2212310192415,3.3177227537806,3.09333625998718,3.20195350982551,3.31516341272607,-0.0350026800868934,-0.0192775094159865,-0.00255934105452926
"gaussian",0.719094339622642,50.6288589815856,3.14010773267855,3.23337127046883,3.33070072350016,3.10429571177182,3.21439225463171,3.32836164203128,-0.0358120209067376,-0.0189790158371186,-0.00233908146887307
"gaussian",0.725314465408805,51.252527217782,3.15214410234431,3.24578761727658,3.34397591810192,3.11550194196692,3.2267352683963,3.34186304618112,-0.036642160377383,-0.0190523488802792,-0.00211287192079901
"gaussian",0.731534591194969,51.8882849408456,3.16446129129948,3.25849372464401,3.35756308424429,3.12752730643933,3.23961859319974,3.35568268226805,-0.0369339848601484,-0.0188751314442621,-0.00188040197623751
"gaussian",0.737754716981132,52.5367106471122,3.17707350264679,3.27150424917702,3.37147804103839,3.14013992759043,3.25385081577176,3.36983670340131,-0.0369335750563557,-0.0176534334052585,-0.00164133763707808
"gaussian",0.743974842767296,53.1984236152126,3.1898678950448,3.28478188638139,3.38573778650742,3.1533897533263,3.26843915067764,3.38434246757191,-0.0364781417184998,-0.0163427357037484,-0.00139531893550426
"gaussian",0.750194968553459,53.8740879043488,3.20283421644495,3.29835312502423,3.4003606174714,3.1672117134897,3.28301865492326,3.39921866025358,-0.0356225029552415,-0.0153344701009672,-0.00114195721781707
"gaussian",0.756415094339623,54.5644168535636,3.21613641059388,3.31227682835518,3.41536626493422,3.18139656704126,3.2978600238126,3.41448543286542,-0.0347398435526132,-0.014416804542587,-0.000880832068804516
